index,status,pps_anchor_ns,planned_ns,trigger_ns,retrieved_ns,retrieval_latency_us,interval_ms,cam0_frame_id,cam1_frame_id,cam0_dev_ts,cam1_dev_ts,dev_skew_us
77,0,1788389494003568695,1788389494003568695,1788389494003582380,1788389494055858457,52276.1,499.957,237,237,1504894182152,1504886781016,7401.14
78,0,1788389494003568695,1788389494503568695,1788389494503627069,1788389494555989367,52362.3,500.045,238,238,1505394220880,1505386833496,7387.38
79,0,1788389495003570296,1788389495003570296,1788389495003583574,1788389495055811039,52227.5,499.957,239,239,1505894171120,1505886781552,7389.57
80,0,1788389495003570296,1788389495503570296,1788389495503628914,1788389495555806231,52177.3,500.045,240,240,1506394210040,1506386819064,7390.98
81,0,1788389496003572014,1788389496003572014,1788389496003585921,1788389496055823739,52237.8,499.957,241,241,1506894159448,1506886767608,7391.84
82,0,1788389496003572014,1788389496503572014,1788389496503630264,1788389496555845119,52214.9,500.044,242,242,1507394197880,1507386819744,7378.14
83,0,1788389497003572070,1788389497003572070,1788389497003584496,1788389497055838574,52254.1,499.954,243,243,1507894148064,1507886768064,7380
84,0,1788389497003572070,1788389497503572070,1788389497503630287,1788389497555888475,52258.2,500.046,244,244,1508394201960,1508386804872,7397.09
85,0,1788389498003574022,1788389498003574022,1788389498003587096,1788389498055840044,52252.9,499.957,245,245,1508894151392,1508886753120,7398.27
86,0,1788389498003574022,1788389498503574022,1788389498503632482,1788389498555852875,52220.4,500.045,246,246,1509394191040,1509386791120,7399.92
87,0,1788389499003576073,1788389499003576073,1788389499003588758,1788389499055800910,52212.2,499.956,247,247,1509894140208,1509886754016,7386.19
88,0,1788389499003576073,1788389499503576073,1788389499503634387,1788389499557459661,53825.3,500.046,248,248,1510394193632,1510386791152,7402.48
89,0,1788389500003577629,1788389500003577629,1788389500003590295,1788389500055780411,52190.1,499.956,249,249,1510894143688,1510886739152,7404.54
90,0,1788389500003577629,1788389500503577629,1788389500503635761,1788389500555914358,52278.6,500.045,250,250,1511394182472,1511386777064,7405.41
91,0,1788389501003578413,1788389501003578413,1788389501003590913,1788389501055861343,52270.4,499.955,251,251,1511894133064,1511886739984,7393.08
92,0,1788389501003578413,1788389501503578413,1788389501503636067,1788389501555863849,52227.8,500.045,252,252,1512394171152,1512386777040,7394.11
93,0,1788389502003579814,1788389502003579814,1788389502003592277,1788389502056074947,52482.7,499.956,253,253,1512894121096,1512886726096,7395
94,0,1788389502003579814,1788389502503579814,1788389502503638267,1788389502555865809,52227.5,500.046,254,254,1513394160576,1513386762848,7397.73
95,0,1788389503003581388,1788389503003581388,1788389503003593462,1788389503055786338,52192.9,499.955,255,255,1513894125152,1513886711096,7414.06
96,0,1788389503003581388,1788389503503581388,1788389503503639696,1788389503555793609,52153.9,500.046,256,256,1514394163632,1514386763880,7399.75
