index,status,pps_anchor_ns,planned_ns,trigger_ns,retrieved_ns,retrieval_latency_us,interval_ms,cam0_frame_id,cam1_frame_id,cam0_dev_ts,cam1_dev_ts,dev_skew_us
88,0,1788389426003489565,1788389426503489565,1788389426503547890,1788389426556185996,52638.1,500.045,128,128,1437394855632,1437387909688,6945.94
89,0,1788389427003490865,1788389427003490865,1788389427003503865,1788389427055994120,52490.3,499.956,129,129,1437894790096,1437887755312,7034.78
90,0,1788389427003490865,1788389427503490865,1788389427503550065,1788389427556071246,52521.2,500.046,130,130,1438394829232,1438387836688,6992.54
91,0,1788389428003492285,1788389428003492285,1788389428003505988,1788389428056002095,52496.1,499.956,131,131,1438894793824,1438887741152,7052.67
92,0,1788389428003492285,1788389428503492285,1788389428503551174,1788389428556077522,52526.3,500.045,132,132,1439394862472,1439387837576,7024.9
93,0,1788389429003493175,1788389429003493175,1788389429003506694,1788389429056040782,52534.1,499.956,133,133,1439894842096,1439887889576,6952.52
94,0,1788389429003493175,1788389429503493175,1788389429503550939,1788389429556006972,52456,500.044,134,134,1440394807096,1440387748632,7058.46
95,0,1788389430003493981,1788389430003493981,1788389430003507517,1788389430056127402,52619.9,499.957,135,135,1440894830120,1440887785880,7044.24
96,0,1788389430003493981,1788389430503493981,1788389430503553211,1788389430556102300,52549.1,500.046,136,136,1441394810608,1441387808608,7002
97,0,1788389431003494849,1788389431003494849,1788389431003508738,1788389431056111549,52602.8,499.956,137,137,1441894849200,1441887830416,7018.78
98,0,1788389431003494849,1788389431503494849,1788389431503553528,1788389431556116191,52562.7,500.045,138,138,1442394872552,1442387838984,7033.57
99,0,1788389432003495540,1788389432003495540,1788389432003510003,1788389432056089537,52579.5,499.956,139,139,1442894778528,1442887757336,7021.19
100,0,1788389432003495540,1788389432503495540,1788389432505565934,1788389432558136357,52570.4,502.056,140,140,1443396857608,1443389894576,6963.03
101,0,1788389433003495776,1788389433003495776,1788389433003508591,1788389433056049700,52541.1,497.943,141,141,1443894796360,1443887801880,6994.48
102,0,1788389433003495776,1788389433503495776,1788389433503554518,1788389433556103812,52549.3,500.046,142,142,1444394835824,1444387824936,7010.89
103,0,1788389434003498261,1788389434003498261,1788389434003511001,1788389434056039092,52528.1,499.956,143,143,1444894785904,1444887831960,6953.94
104,0,1788389434003498261,1788389434503498261,1788389434503562025,1788389434556099986,52538,500.051,144,144,1445394853552,1445387810392,7043.16
105,0,1788389435003499049,1788389435003499049,1788389435003511956,1788389435056030288,52518.3,499.95,145,145,1445894803496,1445887817904,6985.59
106,0,1788389435003499049,1788389435503499049,1788389435503563576,1788389435556072297,52508.7,500.052,146,146,1446394842120,1446387796096,7046.02
107,0,1788389436003499863,1788389436003499863,1788389436003513437,1788389436056054177,52540.7,499.95,147,147,1446894748312,1446887684984,7063.33
108,0,1788389436003499863,1788389436503499863,1788389436503561079,1788389436556051578,52490.5,500.048,148,148,1447394816576,1447387751904,7064.67
109,0,1788389437003501000,1788389437003501000,1788389437003513925,1788389437056029666,52515.7,499.953,149,149,1447894781152,1447887818576,6962.58
110,0,1788389437003501000,1788389437503501000,1788389437503568164,1788389437556023682,52455.5,500.054,150,150,1448394745472,1448387781880,6963.59
111,0,1788389438003501588,1788389438003501588,1788389438003515606,1788389438056122365,52606.8,499.947,151,151,1448894814576,1448887760392,7054.18
112,0,1788389438003501588,1788389438503501588,1788389438503568163,1788389438556018497,52450.3,500.053,152,152,1449394778848,1449387767360,7011.49
113,0,1788389439003502203,1788389439003502203,1788389439003515517,1788389439056019369,52503.9,499.947,153,153,1449894714392,1449887686496,7027.9
114,0,1788389439003502203,1788389439503502203,1788389439503568004,1788389439556094967,52527,500.052,154,154,1450394797152,1450387797848,6999.3
115,0,1788389440003503343,1788389440003503343,1788389440003517324,1788389440056045899,52528.6,499.949,155,155,1450894761904,1450887761016,7000.89
116,0,1788389440003503343,1788389440503503343,1788389440503562444,1788389440557455327,53892.9,500.045,156,156,1451394756824,1451387724312,7032.51
117,0,1788389441003504435,1788389441003504435,1788389441003517102,1788389441056041307,52524.2,499.955,157,157,1451894736064,1451887687744,7048.32
118,0,1788389441003504435,1788389441503504435,1788389441503562929,1788389441556038912,52476,500.046,158,158,1452394744824,1452387739792,7005.03
119,0,1788389442003505257,1788389442003505257,1788389442003518498,1788389442056029055,52510.6,499.956,159,159,1452894754120,1452887718096,7036.02
120,0,1788389442003505257,1788389442503505257,1788389442503563885,1788389442556011794,52447.9,500.045,160,160,1453394718936,1453387695472,7023.46
