index,status,pps_anchor_ns,planned_ns,trigger_ns,retrieved_ns,retrieval_latency_us,interval_ms,cam0_frame_id,cam1_frame_id,cam0_dev_ts,cam1_dev_ts,dev_skew_us
65,0,1787682156003143758,1787682156003143758,1787682156003156832,1787682156055769010,52612.2,499.954,65,65,367729031176,367723872576,5158.6
66,0,1787682156003143758,1787682156503143758,1787682156503202031,1787682156555870579,52668.5,500.045,66,66,368229099880,368223954824,5145.06
67,0,1787682157003145564,1787682157003145564,1787682157003157323,1787682157055573952,52416.6,499.955,67,67,368728975608,368723725576,5250.03
68,0,1787682157003145564,1787682157503145564,1787682157503207677,1787682157555653046,52445.4,500.05,68,68,369229044472,369223851040,5193.43
69,0,1787682158003145328,1787682158003145328,1787682158003159068,1787682158055674164,52515.1,499.951,69,69,369729038552,369723800448,5238.1
70,0,1787682158003145328,1787682158503145328,1787682158503202706,1787682158555699635,52496.9,500.044,70,70,370229092528,370223852472,5240.06
71,0,1787682159003144825,1787682159003144825,1787682159003157344,1787682159055672129,52514.8,499.955,71,71,370728998448,370723741472,5256.98
72,0,1787682159003144825,1787682159503144825,1787682159503202783,1787682159555684809,52482,500.045,72,72,371229080824,371223867344,5213.48
73,0,1787682160003145482,1787682160003145482,1787682160003156778,1787682160055572364,52415.6,499.954,73,73,371728956880,371723771392,5185.49
74,0,1787682160003145482,1787682160503145482,1787682160503203518,1787682160555662048,52458.5,500.047,74,74,372229025576,372223838472,5187.1
75,0,1787682161003145703,1787682161003145703,1787682161003158740,1787682161055634441,52475.7,499.955,75,75,372728975688,372723801872,5173.82
76,0,1787682161003145703,1787682161503145703,1787682161503203446,1787682161555698555,52495.1,500.045,76,76,373229044152,373223868152,5176
77,0,1787682162003145691,1787682162003145691,1787682162003158357,1787682162055666692,52508.3,499.955,77,77,373729009096,373723832152,5176.94
78,0,1787682162003145691,1787682162503145691,1787682162503208123,1787682162555787754,52579.6,500.05,78,78,374229106632,374223869096,5237.54
79,0,1787682163003146611,1787682163003146611,1787682163003159889,1787682163055590655,52430.8,499.952,79,79,374728938472,374723714096,5224.38
80,0,1787682163003146611,1787682163503146611,1787682163503204676,1787682163555695737,52491.1,500.045,80,80,375229036800,375223795176,5241.62
81,0,1787682164003148204,1787682164003148204,1787682164003161000,1787682164055834842,52673.8,499.956,81,81,375729016576,375723744256,5272.32
82,0,1787682164003148204,1787682164503148204,1787682164503206641,1787682164555827039,52620.4,500.046,82,82,376229025176,376223840096,5185.08
83,0,1787682165003147930,1787682165003147930,1787682165003161393,1787682165055621963,52460.6,499.955,83,83,376728945824,376723774608,5171.22
84,0,1787682165003147930,1787682165503147930,1787682165503206202,1787682165555622254,52416.1,500.045,84,84,377228984392,377223811496,5172.9
85,0,1787682166003149512,1787682166003149512,1787682166003163937,1787682166056018397,52854.5,499.958,85,85,377729023848,377723863608,5160.24
86,0,1787682166003149512,1787682166503149512,1787682166503206988,1787682166555696154,52489.2,500.043,86,86,378229047632,378223811640,5235.99
87,0,1787682167003149761,1787682167003149761,1787682167003162650,1787682167055668005,52505.4,499.956,87,87,378728968416,378723730824,5237.59
